I
1200 Generated by WorldEditor 2.5.0b3

1    183 0 0 EDDV Hannover
1302 city Hannover
112  52.45705735  009.68364523  52.45704110  009.68390439
111  52.45705735  009.68364523
111  52.45736317  009.68275248
112  52.45736317  009.68275248  52.45728750  009.68275248
112  52.45717392  009.68268210  52.45710388  009.68262031
112  52.45684919  009.68233227  52.45667621  009.68213198
112  52.45665712  009.68186532  52.45661983  009.68168508
111  52.45665712  009.68186532
111  52.45659241  009.68111763
111  52.45651419  009.68415054
113  52.45654631  009.68407150
110 2 0.25 0.0 Twy D
111  52.45634080  009.68208827
112  52.45634080  009.68208827  52.45629412  009.68235207
111  52.45611284  009.68235612
111  52.45566317  009.68241370
111  52.45527220  009.68239504
112  52.45527220  009.68239504  52.45511930  009.68237950
112  52.45501930  009.68198866  52.45500873  009.68182681
111  52.45501930  009.68198866
111  52.45499165  009.68303581
112  52.45499165  009.68303581  52.45502093  009.68279610
112  52.45525795  009.68272981  52.45538191  009.68273698
111  52.45525795  009.68272981
111  52.45564662  009.68272035
111  52.45602721  009.68281233
112  52.45602721  009.68281233  52.45614957  009.68285674
112  52.45628894  009.68321541  52.45632061  009.68344957
111  52.45628894  009.68321541
111  52.45633426  009.68409628
113  52.45641153  009.68140289
110 2 0.25 0.0 Twy A1
111  52.45583422  009.70824761
112  52.45590997  009.70813936  52.45595094  009.70810971
111  52.45590997  009.70813936
111  52.45609779  009.70803821
112  52.45609779  009.70803821  52.45624842  009.70796612
111  52.45634643  009.70817321
111  52.45643725  009.70537948
111  52.45631264  009.70627066
112  52.45607091  009.70608461  52.45604665  009.70604785
113  52.45591920  009.70571811
110 2 0.25 0.0 Twy B
111  52.45573751  009.70603621
112  52.45573751  009.70603621  52.45564026  009.70622785
111  52.45550363  009.70646400
111  52.45496605  009.70654623
112  52.45496605  009.70654623  52.45459681  009.70648140
112  52.45434891  009.70616143  52.45426666  009.70586425
111  52.45434891  009.70616143
111  52.45432246  009.70720469
112  52.45432246  009.70720469  52.45436481  009.70698820
112  52.45455746  009.70688171  52.45468146  009.70688700
111  52.45455746  009.70688171
111  52.45496280  009.70683957
111  52.45541325  009.70698727
111  52.45553418  009.70706475
111  52.45561109  009.70725805
111  52.45568077  009.70773097
113  52.45571026  009.70694104
110 2 0.25 0.0 Twy C
111  52.45626723  009.69289922
111  52.45635704  009.69216808
112  52.45635704  009.69216808  52.45638742  009.69191261
112  52.45665135  009.69171023  52.45681842  009.69173516
111  52.45665135  009.69171023
111  52.45682585  009.69173867
111  52.45683990  009.69127257
111  52.45666844  009.69124408
112  52.45666844  009.69124408  52.45652795  009.69119424
112  52.45639535  009.69075822  52.45637636  009.69047160
111  52.45639535  009.69075822
113  52.45634626  009.68985460
110 2 0.25 0.0 Twy C
111  52.45609609  009.69086687
112  52.45609609  009.69086687  52.45606710  009.69114962
111  52.45587708  009.69117605
111  52.45547191  009.69123072
111  52.45500796  009.69118606
112  52.45500796  009.69118606  52.45485827  009.69111084
112  52.45477473  009.69080754  52.45476324  009.69064585
111  52.45477473  009.69080754
111  52.45474978  009.69185555
112  52.45474978  009.69185555  52.45477771  009.69161540
112  52.45500739  009.69148386  52.45513139  009.69148914
111  52.45500739  009.69148386
111  52.45548067  009.69150609
111  52.45586789  009.69163398
112  52.45586789  009.69163398  52.45599049  009.69167654
112  52.45606296  009.69200178  52.45608308  009.69223829
111  52.45606296  009.69200178
111  52.45610787  009.69266347
113  52.45617544  009.69020777
110 2 0.25 0.0 Twy A2
111  52.45605867  009.69998868
111  52.45619436  009.69891158
112  52.45619436  009.69891158  52.45622301  009.69870575
112  52.45649273  009.69884347  52.45654832  009.69917188
111  52.45649273  009.69884347
111  52.45659800  009.69984025
111  52.45667218  009.69693195
111  52.45654003  009.69771605
112  52.45654003  009.69771605  52.45648381  009.69805251
112  52.45625116  009.69769379  52.45622082  009.69742247
111  52.45625116  009.69769379
113  52.45616070  009.69665500
110 2 0.00 0.0 New Taxiway 1
111  52.46473373  009.69913995
111  52.46472640  009.69891731
111  52.46436910  009.69740172
112  52.46449525  009.69724580  52.46461265  009.69717840
111  52.46472666  009.69732856
111  52.46455700  009.69664625
112  52.46452807  009.69689917  52.46449605  009.69698371
111  52.46446032  009.69699524
111  52.46429022  009.69709707
111  52.46421829  009.69710850
111  52.46399460  009.69715311
111  52.46399732  009.69724314
111  52.46371312  009.69721223
113  52.46383674  009.69919514
110 2 0.25 0.0 Blast Apron Fence
112  52.46551700  009.65637576  52.46532405  009.65647128
111  52.46551700  009.65637576
111  52.46518072  009.65655436
111  52.46489935  009.65615980
111  52.46420719  009.65669263
111  52.46437169  009.65753919
111  52.46511296  009.65735885
111  52.46521771  009.65676544
111  52.46549232  009.65662595
112  52.46549232  009.65662595  52.46566733  009.65666579
112  52.46579275  009.65709160  52.46584862  009.65746425
111  52.46579275  009.65709160
111  52.46582663  009.65595833
114  52.46582663  009.65595833  52.46580414  009.65624894
110 1 0.25 0.0 Hangar Twy
112  52.46278843  009.68983179  52.46274326  009.68988909
111  52.46278843  009.68983179
111  52.46245596  009.69025357
112  52.46245596  009.69025357  52.46241411  009.69031050
112  52.46229330  009.69034071  52.46225808  009.69033736
111  52.46229330  009.69034071
111  52.46247860  009.69048532
112  52.46247860  009.69048532  52.46245843  009.69044228
112  52.46247981  009.69032411  52.46250547  009.69028831
111  52.46247981  009.69032411
111  52.46284588  009.68985187
112  52.46284588  009.68985187  52.46286229  009.68982810
112  52.46289499  009.68984828  52.46291584  009.68988257
111  52.46289499  009.68984828
111  52.46284477  009.68962757
114  52.46284477  009.68962757  52.46285549  009.68977436
110 1 0.25 0.0 Hangar Twy
111  52.46353028  009.69451022
111  52.46329354  009.69463425
112  52.46329354  009.69463425  52.46326785  009.69464863
111  52.46323537  009.69460986
111  52.46327964  009.69480869
112  52.46330061  009.69476755  52.46331651  009.69475656
111  52.46330061  009.69476755
111  52.46332864  009.69473203
111  52.46360775  009.69458423
111  52.46360001  009.69454173
111  52.46366007  009.69450887
113  52.46365028  009.69445277
110 1 0.25 0.0 Hangar Twy
111  52.46285249  009.69357058
111  52.46297042  009.69405445
111  52.46304549  009.69411272
111  52.46311690  009.69445262
111  52.46319288  009.69438830
111  52.46313630  009.69408914
113  52.46303820  009.69347056
110 2 0.25 0.0 Hangar Apron
111  52.46252946  009.69202834
111  52.46265836  009.69261818
111  52.46286802  009.69360393
111  52.46290345  009.69358104
111  52.46304315  009.69351238
111  52.46313630  009.69408914
111  52.46342375  009.69393542
111  52.46353587  009.69454620
111  52.46365587  009.69448875
111  52.46354338  009.69388642
111  52.46331134  009.69296225
111  52.46328064  009.69283119
111  52.46302783  009.69176232
113  52.46284603  009.69185889
110 2 0.25 159.1 Hangar Apron
111  52.46304329  009.69444719
111  52.46285012  009.69456204
111  52.46305989  009.69553536
111  52.46322449  009.69545573
111  52.46323174  009.69554301
111  52.46317725  009.69558115
111  52.46319636  009.69566790
111  52.46295136  009.69577628
111  52.46319776  009.69733619
111  52.46357277  009.69720804
111  52.46355625  009.69712145
111  52.46350901  009.69703497
111  52.46346562  009.69674112
111  52.46375245  009.69672919
111  52.46372287  009.69541420
111  52.46339495  009.69543852
111  52.46337266  009.69531947
111  52.46331744  009.69501673
111  52.46327766  009.69481254
111  52.46323337  009.69460918
111  52.46321414  009.69452442
111  52.46319018  009.69438345
113  52.46311346  009.69440421
110 2 0.25 157.6 Hangar TWy
112  52.46347557  009.69266487  52.46341757  009.69270186
111  52.46347557  009.69266487
111  52.46326958  009.69278978
111  52.46329674  009.69292229
111  52.46349143  009.69279705
112  52.46349143  009.69279705  52.46354598  009.69276891
112  52.46364129  009.69285368  52.46368815  009.69295907
111  52.46364129  009.69285368
111  52.46354558  009.69245644
114  52.46354558  009.69245644  52.46355197  009.69257587
110 1 0.25 0.0 Hangar TWy
112  52.46395117  009.69477405  52.46389318  009.69481103
111  52.46395117  009.69477405
111  52.46371159  009.69490301
112  52.46371159  009.69490301  52.46368007  009.69492177
112  52.46365738  009.69488856  52.46365151  009.69487312
111  52.46365738  009.69488856
111  52.46364806  009.69485548
111  52.46339247  009.69500732
112  52.46338270  009.69506423  52.46336330  009.69507563
112  52.46330162  009.69498644  52.46326548  009.69491168
111  52.46330162  009.69498644
111  52.46337578  009.69531409
112  52.46337578  009.69531409  52.46337542  009.69526574
112  52.46341127  009.69519509  52.46344763  009.69516898
111  52.46399080  009.69488249
112  52.46399080  009.69488249  52.46404535  009.69485436
112  52.46414036  009.69491321  52.46419595  009.69500858
111  52.46414036  009.69491321
111  52.46404822  009.69451849
114  52.46404822  009.69451849  52.46403669  009.69471746
110 2 0.25 0.0 Twy G
111  52.46684623  009.65262555
112  52.46684623  009.65262555  52.46667397  009.65261592
111  52.46647277  009.65274825
111  52.46633941  009.65285581
111  52.46617666  009.65303304
111  52.46602637  009.65329437
111  52.46591677  009.65367706
112  52.46586242  009.65430874  52.46585082  009.65462223
111  52.46586242  009.65430874
111  52.46607819  009.65427045
112  52.46607819  009.65427045  52.46609317  009.65373376
112  52.46681262  009.65298170  52.46728564  009.65300286
111  52.46681262  009.65298170
111  52.46728828  009.65300590
112  52.46728828  009.65300590  52.46761749  009.65303026
112  52.46802836  009.65417138  52.46809974  009.65505229
111  52.46802836  009.65417138
113  52.46806042  009.65270693
110 2 0.25 92.5 Twy G
111  52.46587000  009.65429216
111  52.46582353  009.65598324
111  52.46578645  009.65711042
111  52.46554579  009.66590587
111  52.46512669  009.68044748
111  52.46506919  009.68120448
112  52.46506919  009.68120448  52.46505135  009.68138840
112  52.46483087  009.68190380  52.46473882  009.68206032
111  52.46483087  009.68190380
111  52.46527298  009.68226297
111  52.46564330  009.66872295
111  52.46571619  009.66686362
111  52.46574016  009.66541490
111  52.46582222  009.66250045
111  52.46588781  009.66028278
111  52.46602172  009.65518955
113  52.46607566  009.65425387
110 2 0.25 0.0 Twy M
111  52.46535242  009.69937713
111  52.46505359  009.69873971
111  52.46515189  009.69921302
111  52.46522724  009.69967393
111  52.46528538  009.69996931
111  52.46570684  009.70326854
112  52.46570684  009.70326854  52.46574822  009.70356544
112  52.46629013  009.70409034  52.46671187  009.70412953
111  52.46629013  009.70409034
111  52.46662712  009.70412024
111  52.46664586  009.70315401
112  52.46664586  009.70315401  52.46659152  009.70354400
112  52.46629864  009.70366245  52.46615194  009.70365927
112  52.46593720  009.70327073  52.46585870  009.70292846
111  52.46593720  009.70327073
111  52.46577589  009.70240243
111  52.46543276  009.69972828
111  52.46553437  009.69953874
113  52.46555906  009.69948906
110 1 0.25 0.0 New Taxiway 22
111  52.46457484  009.69592333
111  52.46461231  009.69518007
111  52.46443385  009.69442286
112  52.46443385  009.69442286  52.46442694  009.69458405
112  52.46421751  009.69444984  52.46418220  009.69434149
113  52.46421751  009.69444984
110 2 0.25 0.0 Twy M / N
111  52.46130643  009.68821857
111  52.46183947  009.68769564
112  52.46183947  009.68769564  52.46200896  009.68756012
112  52.46234829  009.68782945  52.46249294  009.68820415
111  52.46234829  009.68782945
111  52.46261895  009.68859893
111  52.46283858  009.68965915
111  52.46291491  009.68992313
111  52.46353384  009.69242372
111  52.46363934  009.69287675
111  52.46403170  009.69449884
111  52.46413309  009.69494501
111  52.46439890  009.69604322
111  52.46447451  009.69634198
111  52.46455189  009.69665583
111  52.46471863  009.69733215
111  52.46492805  009.69825682
112  52.46492805  009.69825682  52.46499484  009.69854030
112  52.46507733  009.69885609  52.46511689  009.69898082
111  52.46507733  009.69885609
111  52.46533695  009.69940506
111  52.46562729  009.69953484
112  52.46562729  009.69953484  52.46571453  009.69957121
112  52.46595785  009.69963685  52.46607482  009.69964385
111  52.46595785  009.69963685
112  52.46595785  009.69963685  52.46642571  009.69966483
111  52.46647349  009.69966054
111  52.46674966  009.69969782
111  52.46679926  009.69836039
112  52.46679926  009.69836039  52.46668976  009.69895924
112  52.46594368  009.69935937  52.46548538  009.69934165
112  52.46514232  009.69829703  52.46495246  009.69751189
111  52.46514232  009.69829703
111  52.46457484  009.69592333
111  52.46423209  009.69447345
111  52.46307465  009.68963389
111  52.46303060  009.68945509
111  52.46277977  009.68848290
111  52.46258855  009.68757898
112  52.46258855  009.68757898  52.46254872  009.68737744
112  52.46262109  009.68671087  52.46279704  009.68648583
111  52.46262109  009.68671087
113  52.46302501  009.68607161
110 1 0.25 0.0 New Taxiway 21
112  52.46472274  009.68446219  52.46473220  009.68471209
111  52.46472274  009.68446219
111  52.46492074  009.68380664
112  52.46492074  009.68380664  52.46492031  009.68377400
112  52.46493502  009.68368669  52.46495194  009.68365816
111  52.46493502  009.68368669
111  52.46449263  009.68422732
114  52.46449263  009.68422732  52.46458512  009.68412074
110 2 0.25 0.0 G / L Connector
111  52.46477884  009.68285082
112  52.46477884  009.68285082  52.46490455  009.68308664
112  52.46450471  009.68381987  52.46422814  009.68426202
111  52.46450471  009.68381987
111  52.46589967  009.68205017
111  52.46551095  009.68245049
112  52.46551095  009.68245049  52.46534213  009.68262146
112  52.46527298  009.68226297  52.46526579  009.68208611
113  52.46527298  009.68226297
110 2 0.25 0.0 Twy E
112  52.46662201  009.68117945  52.46636776  009.68150892
111  52.46662201  009.68117945
111  52.46589966  009.68205019
111  52.46446797  009.68386140
111  52.46310626  009.68555078
111  52.46121419  009.68799639
111  52.46057556  009.68878198
111  52.46067542  009.68903311
111  52.46129516  009.68824246
111  52.46302501  009.68607161
111  52.46445562  009.68428424
111  52.46491472  009.68369463
111  52.46656551  009.68164205
112  52.46656551  009.68164205  52.46672637  009.68143852
112  52.46725008  009.68162540  52.46741308  009.68197143
111  52.46725008  009.68162540
111  52.46733492  009.67931391
114  52.46733492  009.67931391  52.46727946  009.68042093
110 2 0.25 0.0 Twy F
111  52.46446014  009.68244966
111  52.46431172  009.68263476
111  52.46422595  009.68274117
111  52.46339795  009.68377472
111  52.46330863  009.68388363
111  52.46006211  009.68798207
111  52.46026662  009.68852211
112  52.46032449  009.68802719  52.46047158  009.68785403
111  52.46032449  009.68802719
112  52.46089080  009.68731821  52.46093967  009.68725100
111  52.46089080  009.68731821
112  52.46089080  009.68731821  52.46092074  009.68727702
112  52.46291845  009.68471482  52.46379297  009.68362119
111  52.46291845  009.68471482
112  52.46291845  009.68471482  52.46347109  009.68402373
111  52.46404663  009.68333031
111  52.46453502  009.68281131
112  52.46453502  009.68281131  52.46465523  009.68273480
112  52.46479645  009.68285605  52.46484551  009.68294061
111  52.46479645  009.68285605
111  52.46527299  009.68226297
111  52.46483878  009.68189018
114  52.46483878  009.68189018  52.46476702  009.68201415
110 2 0.25 0.0 Twy K
111  52.46618110  009.66678134
112  52.46618110  009.66678134  52.46656998  009.66685600
112  52.46678468  009.66776160  52.46689722  009.66828337
111  52.46726676  009.67084551
112  52.46726676  009.67084551  52.46742827  009.67186018
112  52.46751488  009.67313077  52.46752041  009.67376339
111  52.46751488  009.67313077
111  52.46756545  009.67026730
112  52.46756545  009.67026730  52.46755861  009.67037765
112  52.46741557  009.67023335  52.46739043  009.67010526
111  52.46741557  009.67023335
112  52.46697413  009.66783198  52.46690751  009.66737819
112  52.46673020  009.66684863  52.46662162  009.66662640
113  52.46673020  009.66684863
110 2 0.25 0.0 Twy K
112  52.46734917  009.66659418  52.46721025  009.66658798
111  52.46734917  009.66659418
112  52.46643313  009.66653626  52.46601754  009.66650968
112  52.46569842  009.66678283  52.46554359  009.66699763
111  52.46569842  009.66678283
111  52.46561733  009.66873641
111  52.46571287  009.66759499
112  52.46571287  009.66759499  52.46574855  009.66703221
112  52.46626827  009.66683538  52.46649660  009.66684096
111  52.46626827  009.66683538
111  52.46670718  009.66684528
111  52.46725201  009.66687622
112  52.46725201  009.66687622  52.46755747  009.66690134
112  52.46764949  009.66746036  52.46765299  009.66768369
111  52.46764949  009.66746036
111  52.46768770  009.66611179
114  52.46768770  009.66611179  52.46765128  009.66638162
110 2 0.25 0.0 Twy J
111  52.46760459  009.66003432
112  52.46669857  009.65997702  52.46628298  009.65995044
111  52.46598614  009.66039338
111  52.46587636  009.66024822
111  52.46579979  009.66247798
111  52.46588485  009.66152258
112  52.46588485  009.66152258  52.46594902  009.66063086
112  52.46667411  009.66032410  52.46701822  009.66035360
111  52.46667411  009.66032410
111  52.46712589  009.66036685
112  52.46712589  009.66036685  52.46753457  009.66039802
112  52.46781388  009.66153317  52.46780633  009.66203182
111  52.46781388  009.66153317
113  52.46788371  009.65951160
110 2 0.25 0.0 Twy G
111  52.46774717  009.64827019
112  52.46774717  009.64827019  52.46745987  009.64825628
112  52.46716590  009.64908473  52.46704716  009.64950375
111  52.46716590  009.64908473
111  52.46591450  009.65370513
111  52.46604588  009.65331039
111  52.46617666  009.65303304
111  52.46633941  009.65285581
111  52.46648893  009.65275156
111  52.46642483  009.65256230
111  52.46721084  009.64965595
111  52.46742479  009.64902616
112  52.46742479  009.64902616  52.46749170  009.64882848
112  52.46777218  009.64865268  52.46793944  009.64866414
112  52.46815668  009.64935515  52.46815894  009.64983741
111  52.46815668  009.64935515
113  52.46817994  009.64828802
110 2 0.25 0.0 Twy M
112  52.46281094  009.68584909  52.46274172  009.68591164
112  52.46236939  009.68614995  52.46228384  009.68616378
112  52.46228159  009.68589448  52.46230622  009.68579449
112  52.46260419  009.68522837  52.46267613  009.68510392
111  52.46291166  009.68469616
111  52.46088404  009.68728445
111  52.46104935  009.68716331
112  52.46123987  009.68696923  52.46131733  009.68689878
112  52.46147679  009.68674976  52.46157758  009.68667471
112  52.46168233  009.68660224  52.46172337  009.68657742
112  52.46182639  009.68662862  52.46185663  009.68667029
112  52.46185898  009.68683183  52.46182765  009.68689920
112  52.46159116  009.68740394  52.46154709  009.68748371
111  52.46134927  009.68783942
113  52.46311165  009.68559161
110 1 0.25 0.0 GA Twy
111  52.46309472  009.68950845
112  52.46309472  009.68950845  52.46307135  009.68950669
112  52.46301793  009.68944409  52.46300969  009.68941675
111  52.46301793  009.68944409
111  52.46306788  009.68964039
112  52.46306788  009.68964039  52.46306452  009.68962691
112  52.46310753  009.68957968  52.46313301  009.68958185
111  52.46310753  009.68957968
111  52.46348322  009.68960728
113  52.46348798  009.68952838
130 Airport Boundary 1
111  52.46178552  009.72550479
111  52.47235144  009.71355040
111  52.47398915  009.63641855
111  52.46675150  009.63537857
111  52.45444222  009.65800261
111  52.44023106  009.67923065
113  52.44044238  009.73026459
120 Rwy Hold 09C G
111  52.46544330  009.67701991 104
115  52.46521453  009.67700082
120 Rwy Hold 09C F
111  52.46374048  009.68332005 104
115  52.46386256  009.68358190
120 Rwy Hold 09C L
111  52.46401643  009.68442447 104
115  52.46413934  009.68468934
120 Rwy Hold 09C L
111  52.46574816  009.68267024 104
115  52.46559577  009.68234502
120 Rwy Hold 27C M
111  52.46491650  009.69823775 104
115  52.46510514  009.69811775
120 Rwy Hold 27C M
111  52.46413188  009.69404624 104
115  52.46394645  009.69417113
120 Rwy Hold 27C Q
111  52.46430105  009.69708817 104
115  52.46436841  009.69738098
120 Rwy Hold 27C P
111  52.46374313  009.69487308 104
115  52.46377082  009.69501197
120 Rwy Hold
111  52.45579384  009.67721781 104
115  52.45580431  009.67683634
120 Rwy Hold
111  52.45484912  009.71121851 104
115  52.45485952  009.71083918
120 Rwy Hold
111  52.45497051  009.70687713 104
115  52.45498074  009.70651813
120 Rwy Hold
111  52.45539862  009.69153176 104
115  52.45540714  009.69120054
120 Rwy Hold
111  52.45564139  009.68274214 104
115  52.45565161  009.68238090
120 Linear Feature 12
111  52.46400862  009.69481238 101
112  52.46414270  009.69480837  52.46420844  009.69483697 101
115  52.46423999  009.69495099
120 Linear Feature 11
111  52.46412048  009.69444900 101
112  52.46410886  009.69466442  52.46407892  009.69477633 101
111  52.46400862  009.69481238 101
111  52.46377396  009.69493431 101
111  52.46339909  009.69513093 101
112  52.46331790  009.69512534  52.46328341  009.69508997 101
115  52.46327627  009.69504281
120 Linear Feature 10
111  52.46362025  009.69234438 101
112  52.46361060  009.69256485  52.46358067  009.69266909 101
115  52.46350759  009.69271666
120 Linear Feature 10
111  52.46350759  009.69271666 101
112  52.46365002  009.69271788  52.46371375  009.69276625 101
115  52.46373860  009.69285120
120 Linear Feature 9
112  52.46297699  009.69301883  52.46293675  009.69304294 101
116  52.46291528  009.69321206  52.46293196  009.69332117
120 Linear Feature 6
112  52.46455996  009.68965332  52.46461245  009.68965703 101
112  52.46466200  009.68950275  52.46466599  009.68940349 101
115  52.46467056  009.68917922
120 Linear Feature 13
111  52.46339909  009.69513093 101
112  52.46333610  009.69522552  52.46331920  009.69529752 101
115  52.46333501  009.69534022
120 CL Strip
112  52.46455996  009.68965332  52.46461030  009.68965635 101
